time                            horizontal-angle     elevation-angle
2020-11-10 13:20:54.264         210.000          89.899 
2020-11-10 13:20:55.264         210.000          89.899 
2020-11-10 13:20:56.265         210.000          89.899 
2020-11-10 13:20:57.265         210.000          89.899 
2020-11-10 13:20:58.266         210.000          89.899 
2020-11-10 13:20:59.266         210.000          89.899 
2020-11-10 13:21:00.267         210.000          89.899 
2020-11-10 13:21:01.267         210.000          89.899 
2020-11-10 13:21:02.268         210.000          89.899 
2020-11-10 13:21:03.269         210.000          89.899 
2020-11-10 13:21:04.269         210.000          89.899 
2020-11-10 13:21:05.270         210.000          89.899 
2020-11-10 13:21:06.270         210.000          89.899 
2020-11-10 13:21:07.271         210.000          89.899 
2020-11-10 13:21:08.271         210.000          89.899 
2020-11-10 13:21:09.272         210.000          89.899 
2020-11-10 13:21:10.272         210.000          89.899 
2020-11-10 13:21:11.273         210.000          89.899 
2020-11-10 13:21:12.273         210.000          89.899 
2020-11-10 13:21:13.274         210.000          89.899 
2020-11-10 13:21:14.274         210.000          89.899 
2020-11-10 13:21:15.275         210.000          89.899 
2020-11-10 13:21:16.275         210.000          89.899 
2020-11-10 13:21:17.276         210.000          89.899 
2020-11-10 13:21:18.277         210.000          89.899 
2020-11-10 13:21:19.277         210.000          89.899 
2020-11-10 13:21:20.278         210.000          89.899 
2020-11-10 13:21:21.278         210.000          89.899 
2020-11-10 13:21:22.279         210.000          89.899 
2020-11-10 13:21:23.279         210.000          89.899 
2020-11-10 13:21:24.280         210.000          89.899 
2020-11-10 13:21:25.280         210.000          89.899 
2020-11-10 13:21:26.281         210.000          89.899 
2020-11-10 13:21:27.282         210.000          89.899 
2020-11-10 13:21:28.282         210.000          89.899 
2020-11-10 13:21:29.283         210.000          89.899 
2020-11-10 13:21:30.283         210.000          89.899 
2020-11-10 13:21:31.284         210.000          89.899 
2020-11-10 13:21:32.284         210.000          89.899 
2020-11-10 13:21:33.285         210.000          89.899 
2020-11-10 13:21:34.285         210.000          89.899 
2020-11-10 13:21:35.286         210.000          89.899 
2020-11-10 13:21:36.286         210.000          89.899 
2020-11-10 13:21:37.287         210.000          89.899 
2020-11-10 13:21:38.287         210.000          89.899 
2020-11-10 13:21:39.288         210.000          89.899 
2020-11-10 13:21:40.288         210.000          89.899 
2020-11-10 13:21:41.289         210.000          89.899 
2020-11-10 13:21:42.289         210.000          89.899 
2020-11-10 13:21:43.290         210.000          89.899 
2020-11-10 13:21:44.290         210.000          89.899 
2020-11-10 13:21:45.291         210.000          89.899 
2020-11-10 13:21:46.291         210.000          89.899 
2020-11-10 13:21:47.292         210.000          89.899 
2020-11-10 13:21:48.293         210.000          89.899 
2020-11-10 13:21:49.293         210.000          89.899 
2020-11-10 13:21:50.293         210.000          89.899 
2020-11-10 13:21:51.294         210.000          89.899 
2020-11-10 13:21:52.294         210.000          89.899 
2020-11-10 13:21:53.295         210.000          89.899 
2020-11-10 13:21:54.295         210.000          89.899 
2020-11-10 13:21:55.296         210.000          89.899 
2020-11-10 13:21:56.296         210.000          89.899 
2020-11-10 13:21:57.297         210.000          89.899 
2020-11-10 13:21:58.297         210.000          89.899 
2020-11-10 13:21:59.298         210.000          89.899 
2020-11-10 13:22:00.298         210.000          89.899 
2020-11-10 13:22:01.299         210.000          89.899 
2020-11-10 13:22:02.299         210.000          89.899 
2020-11-10 13:22:03.300         210.000          89.899 
2020-11-10 13:22:04.300         210.000          89.899 
2020-11-10 13:22:05.301         210.000          89.899 
2020-11-10 13:22:06.301         210.000          89.899 
2020-11-10 13:22:07.302         210.000          89.899 
2020-11-10 13:22:08.302         210.000          89.899 
2020-11-10 13:22:09.303         210.000          89.899 
2020-11-10 13:22:10.303         210.000          89.899 
2020-11-10 13:22:11.304         210.000          89.899 
2020-11-10 13:22:12.304         210.000          89.899 
2020-11-10 13:22:13.305         210.000          89.899 
2020-11-10 13:22:14.305         210.000          89.899 
2020-11-10 13:22:15.306         210.000          89.899 
2020-11-10 13:22:16.306         210.000          89.899 
2020-11-10 13:22:17.307         210.000          89.899 
2020-11-10 13:22:18.307         210.000          89.899 
2020-11-10 13:22:19.308         210.000          89.899 
2020-11-10 13:22:20.308         210.000          89.899 
2020-11-10 13:22:21.309         210.000          89.899 
2020-11-10 13:22:22.309         210.000          89.899 
2020-11-10 13:22:23.310         210.000          89.899 
2020-11-10 13:22:24.310         210.000          89.899 
2020-11-10 13:22:25.311         210.000          89.899 
2020-11-10 13:22:26.311         210.000          89.899 
2020-11-10 13:22:27.312         210.000          89.899 
2020-11-10 13:22:28.312         210.000          89.899 
2020-11-10 13:22:29.313         210.000          89.899 
2020-11-10 13:22:30.313         210.000          89.899 
2020-11-10 13:22:31.314         210.000          89.899 
2020-11-10 13:22:32.314         210.000          89.899 
2020-11-10 13:22:33.315         210.000          89.899 
2020-11-10 13:22:34.315         210.000          89.899 
2020-11-10 13:22:35.316         210.000          89.899 
2020-11-10 13:22:36.316         210.000          89.899 
2020-11-10 13:22:37.317         210.000          89.899 
2020-11-10 13:22:38.317         210.000          89.899 
2020-11-10 13:22:39.318         210.000          89.899 
2020-11-10 13:22:40.318         210.000          89.899 
2020-11-10 13:22:41.319         210.000          89.899 
2020-11-10 13:22:42.319         210.000          89.899 
2020-11-10 13:22:43.320         210.000          89.899 
2020-11-10 13:22:44.320         210.000          89.899 
2020-11-10 13:22:45.321         210.000          89.899 
2020-11-10 13:22:46.321         210.000          89.899 
2020-11-10 13:22:47.322         210.000          89.899 
2020-11-10 13:22:48.322         210.000          89.899 
2020-11-10 13:22:49.323         210.000          89.899 
2020-11-10 13:22:50.323         210.000          89.899 
2020-11-10 13:22:51.324         210.000          89.899 
2020-11-10 13:22:52.324         210.000          89.899 
2020-11-10 13:22:53.325         210.000          89.899 
2020-11-10 13:22:54.325         210.000          89.899 
2020-11-10 13:22:55.326         210.000          89.899 
2020-11-10 13:22:56.326         210.000          89.899 
2020-11-10 13:22:57.327         210.000          89.899 
2020-11-10 13:22:58.327         210.000          89.899 
2020-11-10 13:22:59.328         210.000          89.899 
2020-11-10 13:23:00.328         210.000          89.899 
2020-11-10 13:23:01.329         210.000          89.899 
2020-11-10 13:23:02.329         210.000          89.899 
2020-11-10 13:23:03.330         210.000          89.899 
2020-11-10 13:23:04.330         210.000          89.899 
2020-11-10 13:23:05.331         210.000          89.899 
2020-11-10 13:23:06.331         210.000          89.899 
2020-11-10 13:23:07.332         210.000          89.899 
2020-11-10 13:23:08.332         210.000          89.899 
2020-11-10 13:23:09.333         210.000          89.899 
2020-11-10 13:23:10.333         210.000          89.899 
2020-11-10 13:23:11.334         210.000          89.899 
2020-11-10 13:23:12.334         210.000          89.899 
2020-11-10 13:23:13.335         210.000          89.899 
2020-11-10 13:23:14.335         210.000          89.899 
2020-11-10 13:23:15.340         210.000          89.899 
2020-11-10 13:23:16.340         210.000          89.899 
2020-11-10 13:23:17.341         210.000          89.899 
2020-11-10 13:23:18.341         210.000          89.899 
2020-11-10 13:23:19.342         210.000          89.899 
2020-11-10 13:23:20.342         210.000          89.899 
2020-11-10 13:23:21.343         210.000          89.899 
2020-11-10 13:23:22.343         210.000          89.899 
2020-11-10 13:23:23.344         210.000          89.899 
2020-11-10 13:23:24.344         210.000          89.899 
2020-11-10 13:23:25.345         210.000          89.899 
2020-11-10 13:23:26.345         210.000          89.899 
2020-11-10 13:23:27.346         210.000          89.899 
2020-11-10 13:23:28.346         210.000          89.899 
2020-11-10 13:23:29.347         210.000          89.899 
2020-11-10 13:23:30.347         210.000          89.899 
2020-11-10 13:23:31.348         210.000          89.899 
2020-11-10 13:23:32.348         210.000          89.899 
2020-11-10 13:23:33.349         210.000          89.899 
2020-11-10 13:23:34.349         210.000          89.899 
2020-11-10 13:23:35.350         210.000          89.899 
2020-11-10 13:23:36.350         210.000          89.899 
2020-11-10 13:23:37.351         210.000          89.899 
2020-11-10 13:23:38.351         210.000          89.899 
2020-11-10 13:23:39.352         210.000          89.899 
2020-11-10 13:23:40.352         210.000          89.899 
2020-11-10 13:23:41.353         210.000          89.899 
2020-11-10 13:23:42.353         210.000          89.899 
2020-11-10 13:23:43.354         210.000          89.899 
2020-11-10 13:23:44.354         210.000          89.899 
2020-11-10 13:23:45.355         210.000          89.899 
2020-11-10 13:23:46.355         210.000          89.899 
2020-11-10 13:23:47.356         210.000          89.899 
2020-11-10 13:23:48.356         210.000          89.899 
2020-11-10 13:23:49.357         210.000          89.899 
2020-11-10 13:23:50.357         210.000          89.899 
2020-11-10 13:23:51.358         210.000          89.899 
2020-11-10 13:23:52.358         210.000          89.899 
2020-11-10 13:23:53.359         210.000          89.899 
2020-11-10 13:23:54.360         210.000          89.899 
2020-11-10 13:23:55.360         210.000          89.899 
2020-11-10 13:23:56.361         210.000          89.899 
2020-11-10 13:23:57.361         210.000          89.899 
2020-11-10 13:23:58.361         210.000          89.899 
2020-11-10 13:23:59.362         210.000          89.899 
2020-11-10 13:24:00.363         210.000          89.899 
2020-11-10 13:24:01.363         210.000          89.899 
2020-11-10 13:24:02.364         210.000          89.899 
2020-11-10 13:24:03.364         210.000          89.899 
2020-11-10 13:24:04.365         210.000          89.899 
2020-11-10 13:24:05.365         210.000          89.899 
2020-11-10 13:24:06.365         210.000          89.899 
2020-11-10 13:24:07.366         210.000          89.899 
